Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_chassis,-0.00013721,-0.14572,-0.0079137,0,0,0,0.2007,0.000165,-5.8297E-11,-4.3849E-12,0.00020904,8.0309E-07,0.00019045,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/base_link_chassis.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/base_link_chassis.STL,,O_shoulder-1;I_shoulder_mg-1;R_side_plate-2;SidePlate_Extension-2;I_shoulder_mg-2;O_shoulder-2;SidePlate_Extension-1;R_side_plate-1;Face Sub-Assembly-1/R_ultra_sonic-1;Face Sub-Assembly-1/Pi_Camera_LEDs-1;Face Sub-Assembly-1/L_ultra_sonic-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link_cover,-0.09357,0.056878,0.032799,0,0,0,0.19276,0.0003261,-3.5297E-07,1.3201E-05,0.00040218,5.2351E-07,0.00059517,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/base_link_cover.STL,0.75294,0,0,1,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/base_link_cover.STL,,Face Sub-Assembly-1/F_cover-1;non-mega_T_cover_mg-1;R_cover-1;non-mega_B_cover_mg-1,Origin_base_joint_cover,,base_joint_cover,fixed,0.056865,0.038681,-0.049081,1.5708,-1.5708,0,base_link_chassis,0,0,0,,,,,,,,,,,,
front_left_shoulder-link,0.010166,-0.0052586,0.027632,0,0,0,0.060451,1.1321E-05,5.0733E-08,-1.2881E-08,1.9727E-05,-4.6406E-07,1.5056E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_shoulder-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_shoulder-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-3;L_arm_joint_mg-1,Origin_front_left_shoulder-joint,Axis1,front_left_shoulder-joint,continuous,0.038858,0.012792,-0.01944,3.1416,0,-1.5708,base_link_chassis,0,0,-1,,,,,,,,,,,,
front_left_arm-link,-0.0015824,0.032303,0.037666,0,0,0,0.11486,0.00010977,7.3672E-07,-1.6714E-06,0.00010318,-6.5622E-07,1.9622E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_arm-link.STL,0.75294,0,0,1,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_arm-link.STL,,L_arm_cover-1;L_arm_mg-1;SW2020 DS3225MG Servo 25Kg 4.8-6.8V-1,Origin_front_left_arm-joint,Axis5,front_left_arm-joint,continuous,0.01075,-0.02312,0.02855,0,-0.73304,3.1416,front_left_shoulder-link,0,-1,0,,,,,,,,,,,,
front_left_wrist-link,0.034329,-0.00062696,-0.027738,0,0,0,0.066564,1.0483E-05,-3.7201E-06,-3.2253E-06,7.3831E-05,-2.9585E-07,7.1037E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_wrist-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_left_wrist-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-2;L_wrist_mg-1;foot-1,Origin_front_left_wrist-joint,Axis9,front_left_wrist-joint,continuous,-0.013829,0.00725,0.10612,-1.5708,0.05236,3.1416,front_left_arm-link,0,0,1,,,,,,,,,,,,
front_right_shoulder-link,0.010166,0.0052586,0.027632,0,0,0,0.060451,1.1321E-05,-5.0733E-08,-1.2881E-08,1.9727E-05,4.6406E-07,1.5056E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_shoulder-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_shoulder-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-15;L_arm_joint_mgMirror-2,Origin_front_right_shoulder-joint,Axis2,front_right_shoulder-joint,continuous,-0.039143,0.012792,-0.01944,3.1416,0,-1.5708,base_link_chassis,0,0,-1,,,,,,,,,,,,
front_right_arm-link,0.037666,-0.0015824,-0.03221,0,0,0,0.11486,1.9622E-05,-1.6714E-06,6.5622E-07,0.00010977,-7.3672E-07,0.00010318,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_arm-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_arm-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-13;L_arm_coverMirror-2;L_arm_mgMirror-2,Origin_front_right_arm-joint,Axis6,front_right_arm-joint,continuous,0.01075,0.02312,0.02855,1.5708,-0.83776,0,front_right_shoulder-link,0,0,1,,,,,,,,,,,,
front_right_wrist-link,0.034302,0.00061771,-0.02774,0,0,0,0.066564,1.0483E-05,3.7201E-06,-3.2253E-06,7.3831E-05,2.9585E-07,7.1037E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_wrist-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/front_right_wrist-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-14;L_wrist_mgMirror-2;foot-3,Origin_front_right_wrist-joint,Axis10,front_right_wrist-joint,continuous,0.10612,-0.013829,-0.00725,0,0,-1.6232,front_right_arm-link,0,0,1,,,,,,,,,,,,
rear_left_shoulder-link,0.010166,-0.0052586,0.026693,0,0,0,0.060451,1.1321E-05,5.0733E-08,1.2881E-08,1.9727E-05,4.6406E-07,1.5056E-05,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/rear_left_shoulder-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/rear_left_shoulder-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-24;L_arm_joint_mgMirror-4,Origin_rear_left_shoulder-joint,Axis3,rear_left_shoulder-joint,continuous,0.038862,0.012792,-0.23441,3.1416,0,-1.5708,base_link_chassis,0,0,-1,,,,,,,,,,,,
rear_left_arm-link,0.037666,0.0015824,-0.032303,0,0,0,0.11486,1.9622E-05,1.6714E-06,6.5622E-07,0.00010977,7.3672E-07,0.00010318,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/rear_left_arm-link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Clifford_Sim_Model/meshes/rear_left_arm-link.STL,,SW2020 DS3225MG Servo 25Kg 4.8-6.8V-22;L_arm_mg-5;L_arm_cover-5,Origin_rear_left_arm-joint,Axis7,rear_left_arm-joint,continuous,0.01075,-0.02312,0.025775,-1.5708,-0.7854,0,rear_left_shoulder-link,0,0,1,,,,,,,,,,,,
